Algoritmo;Cenario;Execucao;Melhor_Fitness;Iter_Convergencia;Vizinhanca_Pct;Params
GA;GA_Padrao_OnePoint;1;95.54354154621137;0;2.5;{'name': 'GA_Padrao_OnePoint', 'pop': 40, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Padrao_OnePoint;2;113.4325189025647;0;2.5;{'name': 'GA_Padrao_OnePoint', 'pop': 40, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Padrao_OnePoint;3;103.70862933797022;0;2.5;{'name': 'GA_Padrao_OnePoint', 'pop': 40, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Padrao_OnePoint;4;108.96392562883969;0;2.5;{'name': 'GA_Padrao_OnePoint', 'pop': 40, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Padrao_OnePoint;5;102.63999466375762;0;5.0;{'name': 'GA_Padrao_OnePoint', 'pop': 40, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Pop_Baixa_OnePoint;1;83.66385643878525;0;10.0;{'name': 'GA_Pop_Baixa_OnePoint', 'pop': 20, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Pop_Baixa_OnePoint;2;75.41396668646341;0;5.0;{'name': 'GA_Pop_Baixa_OnePoint', 'pop': 20, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Pop_Baixa_OnePoint;3;114.62067753064646;0;5.0;{'name': 'GA_Pop_Baixa_OnePoint', 'pop': 20, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Pop_Baixa_OnePoint;4;78.4292743180453;0;10.0;{'name': 'GA_Pop_Baixa_OnePoint', 'pop': 20, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Pop_Baixa_OnePoint;5;104.7280284120192;0;5.0;{'name': 'GA_Pop_Baixa_OnePoint', 'pop': 20, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Pop_Alta_OnePoint;1;111.1498412337894;0;2.5;{'name': 'GA_Pop_Alta_OnePoint', 'pop': 80, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Pop_Alta_OnePoint;2;113.0175967569098;0;2.5;{'name': 'GA_Pop_Alta_OnePoint', 'pop': 80, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Pop_Alta_OnePoint;3;112.45293337191391;0;1.25;{'name': 'GA_Pop_Alta_OnePoint', 'pop': 80, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Pop_Alta_OnePoint;4;114.66933847074466;0;2.5;{'name': 'GA_Pop_Alta_OnePoint', 'pop': 80, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Pop_Alta_OnePoint;5;114.8649917450464;0;1.25;{'name': 'GA_Pop_Alta_OnePoint', 'pop': 80, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Mut_Alta_OnePoint;1;114.89451958978172;0;47.5;{'name': 'GA_Mut_Alta_OnePoint', 'pop': 40, 'gen': 200, 'mut': 0.2, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Mut_Alta_OnePoint;2;113.64938450447;0;5.0;{'name': 'GA_Mut_Alta_OnePoint', 'pop': 40, 'gen': 200, 'mut': 0.2, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Mut_Alta_OnePoint;3;106.91163336479363;0;2.5;{'name': 'GA_Mut_Alta_OnePoint', 'pop': 40, 'gen': 200, 'mut': 0.2, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Mut_Alta_OnePoint;4;114.89306352521282;0;47.5;{'name': 'GA_Mut_Alta_OnePoint', 'pop': 40, 'gen': 200, 'mut': 0.2, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Mut_Alta_OnePoint;5;114.66579901946973;0;5.0;{'name': 'GA_Mut_Alta_OnePoint', 'pop': 40, 'gen': 200, 'mut': 0.2, 'cross': 0.7, 'type': 'one-point'}
GA;GA_Padrao_BLX;1;94.78342124775133;0;2.5;{'name': 'GA_Padrao_BLX', 'pop': 40, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Padrao_BLX;2;114.89646878959131;0;70.0;{'name': 'GA_Padrao_BLX', 'pop': 40, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Padrao_BLX;3;110.7580499693608;0;2.5;{'name': 'GA_Padrao_BLX', 'pop': 40, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Padrao_BLX;4;114.81485922523768;0;5.0;{'name': 'GA_Padrao_BLX', 'pop': 40, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Padrao_BLX;5;99.94463442732655;0;2.5;{'name': 'GA_Padrao_BLX', 'pop': 40, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Mut_Alta_BLX;1;111.82583411443542;0;2.5;{'name': 'GA_Mut_Alta_BLX', 'pop': 40, 'gen': 200, 'mut': 0.2, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Mut_Alta_BLX;2;113.8789790906091;0;5.0;{'name': 'GA_Mut_Alta_BLX', 'pop': 40, 'gen': 200, 'mut': 0.2, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Mut_Alta_BLX;3;111.26434578336116;0;5.0;{'name': 'GA_Mut_Alta_BLX', 'pop': 40, 'gen': 200, 'mut': 0.2, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Mut_Alta_BLX;4;114.8965215465974;0;45.0;{'name': 'GA_Mut_Alta_BLX', 'pop': 40, 'gen': 200, 'mut': 0.2, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Mut_Alta_BLX;5;114.89594306066196;0;40.0;{'name': 'GA_Mut_Alta_BLX', 'pop': 40, 'gen': 200, 'mut': 0.2, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Pop_Baixa_BLX;1;114.89571554297744;0;85.0;{'name': 'GA_Pop_Baixa_BLX', 'pop': 20, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Pop_Baixa_BLX;2;91.75841344445696;0;5.0;{'name': 'GA_Pop_Baixa_BLX', 'pop': 20, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Pop_Baixa_BLX;3;114.89653078475513;0;70.0;{'name': 'GA_Pop_Baixa_BLX', 'pop': 20, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Pop_Baixa_BLX;4;114.89653493952439;0;65.0;{'name': 'GA_Pop_Baixa_BLX', 'pop': 20, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
GA;GA_Pop_Baixa_BLX;5;111.43984870298407;0;50.0;{'name': 'GA_Pop_Baixa_BLX', 'pop': 20, 'gen': 200, 'mut': 0.1, 'cross': 0.7, 'type': 'blx-alpha', 'alpha': 0.3}
PSO;PSO_Padrao;1;114.8965352725431;0;100.0;{'name': 'PSO_Padrao', 'part': 40, 'iter': 200, 'w': 0.7, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Padrao;2;114.8965352725431;0;100.0;{'name': 'PSO_Padrao', 'part': 40, 'iter': 200, 'w': 0.7, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Padrao;3;114.8965352725431;0;100.0;{'name': 'PSO_Padrao', 'part': 40, 'iter': 200, 'w': 0.7, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Padrao;4;114.8965352725431;0;100.0;{'name': 'PSO_Padrao', 'part': 40, 'iter': 200, 'w': 0.7, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Padrao;5;114.89653527254309;0;100.0;{'name': 'PSO_Padrao', 'part': 40, 'iter': 200, 'w': 0.7, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Inercia_Baixa;1;114.8965352725431;0;100.0;{'name': 'PSO_Inercia_Baixa', 'part': 40, 'iter': 200, 'w': 0.4, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Inercia_Baixa;2;114.8965352725431;0;100.0;{'name': 'PSO_Inercia_Baixa', 'part': 40, 'iter': 200, 'w': 0.4, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Inercia_Baixa;3;114.8965352725431;0;100.0;{'name': 'PSO_Inercia_Baixa', 'part': 40, 'iter': 200, 'w': 0.4, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Inercia_Baixa;4;105.50234939351044;0;100.0;{'name': 'PSO_Inercia_Baixa', 'part': 40, 'iter': 200, 'w': 0.4, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Inercia_Baixa;5;114.8965352725431;0;100.0;{'name': 'PSO_Inercia_Baixa', 'part': 40, 'iter': 200, 'w': 0.4, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Inercia_Alta;1;114.62800141402941;0;32.5;{'name': 'PSO_Inercia_Alta', 'part': 40, 'iter': 200, 'w': 0.9, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Inercia_Alta;2;105.50201374639943;0;67.5;{'name': 'PSO_Inercia_Alta', 'part': 40, 'iter': 200, 'w': 0.9, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Inercia_Alta;3;114.88421928018178;0;50.0;{'name': 'PSO_Inercia_Alta', 'part': 40, 'iter': 200, 'w': 0.9, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Inercia_Alta;4;114.894971799917;0;30.0;{'name': 'PSO_Inercia_Alta', 'part': 40, 'iter': 200, 'w': 0.9, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Inercia_Alta;5;114.77217824116187;0;37.5;{'name': 'PSO_Inercia_Alta', 'part': 40, 'iter': 200, 'w': 0.9, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Pop_Alta;1;114.89653527254309;0;100.0;{'name': 'PSO_Pop_Alta', 'part': 80, 'iter': 200, 'w': 0.7, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Pop_Alta;2;114.8965352725431;0;100.0;{'name': 'PSO_Pop_Alta', 'part': 80, 'iter': 200, 'w': 0.7, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Pop_Alta;3;114.8965352725431;0;100.0;{'name': 'PSO_Pop_Alta', 'part': 80, 'iter': 200, 'w': 0.7, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Pop_Alta;4;114.89653527254309;0;100.0;{'name': 'PSO_Pop_Alta', 'part': 80, 'iter': 200, 'w': 0.7, 'c1': 1.5, 'c2': 1.5}
PSO;PSO_Pop_Alta;5;114.8965352725431;0;100.0;{'name': 'PSO_Pop_Alta', 'part': 80, 'iter': 200, 'w': 0.7, 'c1': 1.5, 'c2': 1.5}
